instance_id,pose_label,left_finger_state_0,left_finger_state_1,left_finger_state_2,left_finger_state_3,left_finger_state_4,right_finger_state_0,right_finger_state_1,right_finger_state_2,right_finger_state_3,right_finger_state_4,motion_x_start,motion_y_start,motion_x_mid,motion_y_mid,motion_x_end,motion_y_end,main_axis_x,main_axis_y,delta_x,delta_y
364,zoom_in,1,0,0,0,0,1,1,1,0,0,0.8152486681938171,0.5869404971599579,0.8375077446301779,0.4482758541901906,0.8297944366931915,0.4310735315084457,0,1,0.0,-0.1558669656515121
365,zoom_in,0,0,0,0,0,1,1,1,0,0,0.8269625902175903,0.5967601239681244,0.8300251960754395,0.498578796784083,0.834886223077774,0.4336904287338257,0,1,0.0,-0.1630696952342987
366,zoom_in,0,0,0,0,0,1,1,1,0,0,0.8293143808841705,0.6010129451751709,0.827193558216095,0.4532001614570617,0.824356347322464,0.4305407404899597,0,1,0.0,-0.1704722046852111
367,zoom_in,1,0,0,0,0,1,1,1,0,0,0.8247539699077606,0.6164402663707733,0.8256253401438395,0.5516713261604309,0.8236186504364014,0.4392381906509399,0,1,0.0,-0.1772020757198333
368,zoom_in,1,0,0,0,0,1,1,1,0,0,0.8275595605373383,0.5790251791477203,0.8288487792015076,0.4290277063846588,0.828037440776825,0.4408250302076339,0,1,0.0,-0.1382001489400863
369,zoom_in,1,0,0,0,0,1,1,1,0,0,0.8297469615936279,0.4464058876037597,0.8255847493807474,0.4734688699245453,0.8314123451709747,0.6030609011650085,0,1,0.0,0.1566550135612487
370,zoom_in,1,0,0,0,0,1,1,1,1,1,0.288988783955574,0.5916332900524139,0.2889084120591481,0.5943004290262858,0.2917065769433975,0.5965241193771362,0,1,0.0,0.0048908293247222
371,zoom_in,1,0,0,0,0,1,1,1,0,0,0.3479597270488739,0.4650857299566269,0.3566546936829884,0.4159129063288371,0.3546392172574997,0.4258815944194793,0,1,0.0,-0.0392041355371475
372,zoom_in,1,0,0,0,0,1,1,1,0,0,0.3433320075273514,0.5894858241081238,0.3548715313275655,0.53267769018809,0.3596276789903641,0.4285105466842651,0,1,0.0,-0.1609752774238586
373,zoom_in,1,0,0,0,0,1,1,1,0,0,0.3404745906591415,0.6034429967403412,0.3496099412441253,0.550419290860494,0.3639116734266281,0.4609672725200653,0,1,0.0,-0.1424757242202758
374,zoom_in,1,0,0,0,0,1,1,1,0,0,0.3476705998182297,0.5945039391517639,0.360592504342397,0.4817479848861694,0.3601532876491546,0.420028880238533,0,1,0.0,-0.1744750589132309
375,zoom_in,0,0,0,0,0,1,1,1,0,0,0.3484889566898346,0.5873148143291473,0.3583078781763713,0.5010112126668295,0.3595699816942215,0.4471074044704437,0,1,0.0,-0.1402074098587036
376,zoom_in,1,0,0,0,0,1,1,1,0,0,0.6392853558063507,0.5632646977901459,0.6525119145711263,0.4724324842294057,0.651580274105072,0.3796680569648742,0,1,0.0,-0.1835966408252716
377,zoom_in,1,0,0,0,0,1,1,1,0,0,0.637164980173111,0.5780491828918457,0.6485124230384827,0.422187606493632,0.6476733982563019,0.4030086100101471,0,1,0.0,-0.1750405728816986
378,zoom_in,1,0,0,0,0,1,1,1,0,0,0.640211820602417,0.5767060816287994,0.6502775152524313,0.4310567080974579,0.6486262083053589,0.4005871713161468,0,1,0.0,-0.1761189103126526
379,zoom_in,1,0,0,0,0,1,1,1,0,0,0.6399840712547302,0.5760166645050049,0.6410898963610331,0.5407986839612325,0.647382527589798,0.4043959528207779,0,1,0.0,-0.171620711684227
380,zoom_in,1,0,0,0,0,1,1,1,0,0,0.643989622592926,0.5729286372661591,0.6434144179026285,0.57451331615448,0.6472686529159546,0.4985752999782562,0,1,0.0,-0.0743533372879028
381,zoom_in,1,0,0,0,0,1,1,1,0,0,0.650091677904129,0.3859123140573501,0.6480268836021423,0.3924176295598348,0.6514652967453003,0.3921464532613754,0,1,0.0,0.0062341392040252
382,zoom_in,1,0,0,0,0,1,1,1,0,0,0.6438021957874298,0.5711674690246582,0.658645510673523,0.466268499692281,0.6563257277011871,0.4057229459285736,0,1,0.0,-0.1654445230960846
383,zoom_in,0,0,0,0,0,1,1,1,0,0,0.6340211629867554,0.3544633537530899,0.6409457921981812,0.1509622981150945,0.6415120959281921,0.1606154143810272,0,1,0.0,-0.1938479393720626
384,zoom_in,1,1,0,0,0,1,1,1,0,0,0.6220552921295166,0.4658801406621933,0.6349939902623495,0.2443001121282577,0.6333045661449432,0.2514690160751343,0,1,0.0,-0.214411124587059
385,zoom_in,1,0,0,0,0,1,1,1,0,0,0.617763102054596,0.4724350571632385,0.6324838002522787,0.2491979499657949,0.6340925097465515,0.259506031870842,0,1,0.0,-0.2129290252923965
386,zoom_in,1,0,0,0,0,1,1,1,0,0,0.616686999797821,0.4643396139144897,0.6215233008066813,0.3559272885322571,0.6227905750274658,0.2609416395425796,0,1,0.0,-0.2033979743719101
387,zoom_in,1,1,0,0,0,1,1,1,0,0,0.6119325160980225,0.4725886434316635,0.6287585298220316,0.2665595114231109,0.625112384557724,0.2642182111740112,0,1,0.0,-0.2083704322576522
388,zoom_in,1,0,0,0,0,1,1,1,0,0,0.5410137176513672,0.5162733793258667,0.5427682598431905,0.4395222862561543,0.5423753261566162,0.4366889297962188,0,1,0.0,-0.0795844495296478
389,zoom_in,1,0,0,0,0,1,1,1,0,0,0.5425677597522736,0.5600186288356781,0.541933516661326,0.4596876104672749,0.5402913093566895,0.4467676877975464,0,1,0.0,-0.1132509410381317
390,zoom_in,1,1,0,0,0,1,1,1,0,0,0.5405515730381012,0.5686377882957458,0.5418052275975546,0.4992256959279378,0.5385509729385376,0.4500191658735275,0,1,0.0,-0.1186186224222183
391,zoom_in,1,1,0,0,0,1,1,1,0,0,0.5361623764038086,0.5625984966754913,0.5360685586929321,0.4438630143801371,0.5370663106441498,0.4441135823726654,0,1,0.0,-0.1184849143028259
392,zoom_in,1,0,0,0,0,1,1,1,0,0,0.5359456837177277,0.5631787776947021,0.5395631988843282,0.4826202690601349,0.5385257303714752,0.4478363841772079,0,1,0.0,-0.1153423935174942
393,zoom_in,1,0,0,0,0,1,1,1,0,0,0.3170059770345688,0.4364277571439743,0.3238873183727264,0.3006982505321502,0.3224264681339264,0.3041664958000183,0,1,0.0,-0.132261261343956
394,zoom_in,1,0,0,0,0,1,1,1,0,0,0.3061310201883316,0.479746550321579,0.3190376957257588,0.3516235947608948,0.3158174008131027,0.326295718550682,0,1,0.0,-0.1534508317708969
395,zoom_in,1,0,0,0,0,1,1,1,0,0,0.3067913055419922,0.4852450639009475,0.3245381514231364,0.3604376415411631,0.3222939670085907,0.3325058817863464,0,1,0.0,-0.1527391821146011
396,zoom_in,0,0,0,0,0,1,1,1,0,0,0.3076959997415542,0.4836730808019638,0.3101903299490611,0.3611878256003062,0.3101863712072372,0.3320198655128479,0,1,0.0,-0.1516532152891159
397,zoom_in,1,0,0,0,0,1,1,1,0,0,0.3006182312965393,0.4861465990543365,0.3072863717873891,0.3296530842781067,0.305711954832077,0.3256939202547073,0,1,0.0,-0.1604526787996292
398,zoom_in,1,0,0,0,0,1,1,1,0,0,0.8233395516872406,0.4100892245769501,0.8224786917368571,0.2764025131861369,0.8267788887023926,0.295550674200058,0,1,0.0,-0.114538550376892
399,zoom_in,1,0,0,0,0,1,1,1,0,0,0.8284958600997925,0.4775743335485458,0.8361925284067789,0.3680684765179952,0.8334851861000061,0.3077179342508316,0,1,0.0,-0.1698563992977142
400,zoom_in,1,0,0,0,0,1,1,1,0,0,0.8294785022735596,0.4755205512046814,0.8302940726280212,0.3494692047437032,0.8303464651107788,0.3088882565498352,0,1,0.0,-0.1666322946548462
401,zoom_in,1,0,0,0,0,1,1,1,0,0,0.8263170123100281,0.4753168672323227,0.8358818491299947,0.3503425419330597,0.8334359228610992,0.3083545714616775,0,1,0.0,-0.1669622957706451
402,zoom_in,1,0,0,0,0,1,1,1,0,0,0.8326274752616882,0.4854278713464737,0.8354046940803528,0.4020142356554667,0.8401544094085693,0.3073297888040542,0,1,0.0,-0.1780980825424194
403,zoom_in,1,0,0,0,0,1,1,1,0,0,0.6288183033466339,0.4237350821495056,0.639270027478536,0.2895270387331645,0.6409176886081696,0.1880557090044021,0,1,0.0,-0.2356793731451034
404,zoom_in,1,0,0,0,0,1,1,1,0,0,0.6023715734481812,0.4448241144418716,0.6271088719367981,0.3354422549406687,0.6355587840080261,0.2568559795618057,0,1,0.0,-0.1879681348800659
405,zoom_in,1,0,0,0,0,1,1,1,0,0,0.606546938419342,0.4728373885154724,0.6285816033681234,0.3316065470377604,0.6379056870937347,0.2240398600697517,0,1,0.0,-0.2487975284457206
406,zoom_in,1,1,0,0,0,1,1,1,0,0,0.6062522530555725,0.4497710168361664,0.6336307724316915,0.3180595338344574,0.6287438273429871,0.250791847705841,0,1,0.0,-0.1989791691303253
407,zoom_in,1,0,0,0,0,1,1,1,0,0,0.5976184606552124,0.4533459991216659,0.6341691017150879,0.2504939138889313,0.6323443651199341,0.2315329164266586,0,1,0.0,-0.2218130826950073
408,zoom_in,0,0,0,0,0,1,1,1,0,0,0.6870852708816528,0.5468729138374329,0.6929278373718262,0.470763345559438,0.6894463002681732,0.3143377751111984,0,1,0.0,-0.2325351387262344
409,zoom_in,0,0,0,0,0,1,1,1,0,0,0.681051105260849,0.6245864629745483,0.6857995589574178,0.3892940084139506,0.5443426370620728,0.4807391911745071,0,1,0.0,-0.1438472718000412
410,zoom_in,0,0,0,0,0,1,1,1,0,0,0.6756429672241211,0.6607685387134552,0.6768332322438558,0.6499172647794088,0.6861406564712524,0.3758727163076401,0,1,0.0,-0.2848958224058151
411,zoom_in,1,0,0,0,0,1,1,1,0,0,0.6780183911323547,0.6182687282562256,0.6943004329999288,0.397818644841512,0.6900092363357544,0.3628095090389251,0,1,0.0,-0.2554592192173004
412,zoom_in,1,0,0,0,0,1,1,1,0,0,0.6771754026412964,0.6458257436752319,0.676649292310079,0.6029810110727946,0.6787323951721191,0.3874036818742752,0,1,0.0,-0.2584220618009567
413,zoom_in,0,0,0,0,0,1,1,1,0,0,0.5786602795124054,0.6661275923252106,0.5798419713973999,0.6239292820294698,0.5792463421821594,0.5448597371578217,0,1,0.0,-0.1212678551673889
414,zoom_in,1,1,0,0,0,1,1,1,0,0,0.579962432384491,0.689948707818985,0.5861740310986837,0.5542725125948588,0.5833630561828613,0.552325040102005,0,1,0.0,-0.1376236677169799
415,zoom_in,1,0,0,0,0,1,1,1,0,0,0.5801140666007996,0.6816887855529785,0.5856388807296753,0.5369405547777811,0.5859405398368835,0.5405653417110443,0,1,0.0,-0.1411234438419342
416,zoom_in,1,0,0,0,0,1,1,1,0,0,0.5750277936458588,0.6738917827606201,0.5759107073148092,0.5621680816014608,0.5799391865730286,0.5353204905986786,0,1,0.0,-0.1385712921619415
417,zoom_in,0,0,0,0,1,1,1,1,0,0,0.5729207396507263,0.6838011145591736,0.5756485859553019,0.608602782090505,0.5785533785820007,0.5455672442913055,0,1,0.0,-0.138233870267868
418,zoom_in,0,0,0,0,0,1,1,1,1,1,0.8660257458686829,0.6507764756679535,0.8628349502881368,0.6491352518399557,0.866663932800293,0.5886855721473694,0,1,0.0,-0.0620909035205841
419,zoom_in,0,0,0,0,0,1,1,1,1,1,0.8658818602561951,0.6725837290287018,0.8757828871409098,0.5452988743782043,0.8656997680664062,0.4975629299879074,0,1,0.0,-0.1750207990407943
420,zoom_in,1,0,0,0,0,1,1,1,1,1,0.8620508909225464,0.6765993535518646,0.8654859264691671,0.5699557065963745,0.8656458854675293,0.4930500388145447,0,1,0.0,-0.1835493147373199
421,zoom_in,1,0,0,0,0,1,1,1,1,1,0.8727076947689056,0.6662778854370117,0.8660683035850525,0.4881996512413025,0.8711974620819092,0.4915317893028259,0,1,0.0,-0.1747460961341858
422,zoom_in,1,1,0,0,0,1,1,1,1,1,0.8646069467067719,0.673994243144989,0.8692019383112589,0.539860208829244,0.8642588257789612,0.4877528846263885,0,1,0.0,-0.1862413585186004
423,zoom_in,1,0,0,0,0,1,1,1,0,0,0.2712624818086624,0.6830863058567047,0.286306083202362,0.5488820473353068,0.280878335237503,0.5150282680988312,0,1,0.0,-0.1680580377578735
424,zoom_in,1,0,0,0,0,1,1,1,0,0,0.2719450443983078,0.6743570268154144,0.2830112973848979,0.4971110721429189,0.2818293869495392,0.5048830807209015,0,1,0.0,-0.1694739460945129
425,zoom_in,0,0,0,0,0,1,1,1,0,0,0.2670047432184219,0.6761155426502228,0.2736774981021881,0.6286496122678121,0.271160215139389,0.5280511975288391,0,1,0.0,-0.1480643451213836
426,zoom_in,1,0,0,0,0,1,1,1,0,0,0.2606343179941177,0.6762157678604126,0.2782488862673442,0.5661701758702596,0.2754361480474472,0.5247515439987183,0,1,0.0,-0.1514642238616943
427,zoom_in,1,0,0,0,0,1,1,1,0,0,0.2617238909006119,0.678657054901123,0.2736518482367198,0.5363256533940634,0.2726137936115265,0.5146389901638031,0,1,0.0,-0.1640180647373199
428,zoom_in,1,0,0,0,0,1,1,1,0,0,0.6417072117328644,0.6156153678894043,0.6558065811793009,0.4836601614952087,0.6574345231056213,0.3463313430547714,0,1,0.0,-0.2692840248346329
429,zoom_in,1,0,0,0,0,1,1,1,0,0,0.6511145830154419,0.6377087533473969,0.654798706372579,0.3732628722985585,0.653335452079773,0.339986965060234,0,1,0.0,-0.2977217882871628
430,zoom_in,1,0,0,0,0,1,1,1,0,0,0.6458593606948853,0.6373853385448456,0.6522678335507711,0.4144387642542521,0.5229294747114182,0.4540923684835434,0,1,0.0,-0.1832929700613021
431,zoom_in,1,0,0,0,0,1,1,1,0,0,0.6417381167411804,0.6275939047336578,0.6368012030919393,0.4505338072776794,0.6462767720222473,0.3499585837125778,0,1,0.0,-0.27763532102108
432,zoom_in,1,0,0,0,0,1,1,1,0,0,0.6411625444889069,0.4482810497283935,0.644796629746755,0.4091135859489441,0.6435666978359222,0.3507090210914612,0,1,0.0,-0.0975720286369323
433,zoom_in,1,0,0,0,0,1,1,1,0,0,0.5526691377162933,0.5415678024291992,0.5625640948613485,0.3978702823321025,0.5561295747756958,0.3302383571863174,0,1,0.0,-0.2113294452428817
434,zoom_in,1,0,0,0,0,1,1,1,0,0,0.545784205198288,0.5580262541770935,0.5699870387713114,0.4885243276755015,0.5661629736423492,0.3544600009918213,0,1,0.0,-0.2035662531852722
435,zoom_in,1,0,0,0,0,1,1,1,0,0,0.5507940053939819,0.5614374279975891,0.5615298748016357,0.4377007186412811,0.5595383942127228,0.3342640250921249,0,1,0.0,-0.2271734029054641
436,zoom_in,1,0,0,0,0,1,1,1,0,0,0.5462782084941864,0.5469942688941956,0.5540732542673746,0.4266706506411235,0.5582181513309479,0.3280236721038818,0,1,0.0,-0.2189705967903137
437,zoom_in,1,0,0,0,0,1,1,1,0,0,0.5572682023048401,0.5484664440155029,0.563486913839976,0.4404472211996714,0.5720299780368805,0.3022761195898056,0,1,0.0,-0.2461903244256973
438,zoom_in,1,0,0,0,0,1,1,1,0,0,0.5028249025344849,0.6151890456676483,0.5123123725255331,0.5669997533162435,0.5157384276390076,0.510308176279068,0,1,0.0,-0.1048808693885803
439,zoom_in,1,0,0,0,0,1,1,1,0,0,0.5036861002445221,0.6335495114326477,0.5128983656565348,0.5741478204727173,0.5135260820388794,0.5047426521778107,0,1,0.0,-0.128806859254837
440,zoom_in,1,0,0,0,0,1,1,1,0,0,0.5046724081039429,0.6353300213813782,0.5106428265571594,0.579728345076243,0.5125030875205994,0.493487000465393,0,1,0.0,-0.1418430209159851
441,zoom_in,1,0,0,0,0,1,1,1,0,0,0.5023029148578644,0.6333633661270142,0.5109227697054545,0.5430452028910319,0.5145359933376312,0.4908845424652099,0,1,0.0,-0.1424788236618042
442,zoom_in,1,0,0,0,0,1,1,1,0,0,0.503820151090622,0.6362070143222809,0.5198380351066589,0.5307464202245077,0.5206325650215149,0.4916589260101318,0,1,0.0,-0.144548088312149
443,zoom_in,1,0,0,0,0,1,1,1,0,0,0.2785726636648178,0.601433664560318,0.3169530928134918,0.4567201932271321,0.316390722990036,0.4471728056669235,0,1,0.0,-0.1542608588933944
444,zoom_in,1,0,0,0,0,1,1,1,0,0,0.270384207367897,0.6154836714267731,0.3047632277011871,0.5182865858078003,0.3155377507209778,0.4532262831926346,0,1,0.0,-0.1622573882341385
445,zoom_in,1,0,0,0,0,1,1,1,0,0,0.2709536254405975,0.6168247163295746,0.2747129003206889,0.5839221080144247,0.3023194223642349,0.4314587712287903,0,1,0.0,-0.1853659451007843
446,zoom_in,1,0,0,0,0,1,1,1,0,0,0.2607480734586715,0.6101509630680084,0.2946751614411672,0.4767300287882487,0.2988185435533523,0.4429728984832763,0,1,0.0,-0.167178064584732
447,zoom_in,1,0,0,0,0,1,1,1,0,0,0.2660442888736725,0.6044153273105621,0.283045878012975,0.549858808517456,0.2949244379997253,0.4456440359354019,0,1,0.0,-0.1587712913751602
448,zoom_in,1,0,0,0,0,1,1,1,0,0,0.7683984339237213,0.5877595245838165,0.779524028301239,0.5232099095980326,0.7875233888626099,0.416680246591568,0,1,0.0,-0.1710792779922485
449,zoom_in,1,0,0,0,0,1,1,1,0,0,0.7658878564834595,0.6093445420265198,0.7691365480422974,0.5883815685907999,0.7780761122703552,0.4250267148017883,0,1,0.0,-0.1843178272247314
450,zoom_in,1,0,0,0,0,1,1,1,0,0,0.7627134621143341,0.5944786965847015,0.7637908458709717,0.589001735051473,0.7843648493289948,0.406201496720314,0,1,0.0,-0.1882771998643875
451,zoom_in,1,0,0,0,0,1,1,1,0,0,0.7574018239974976,0.5925990045070648,0.7675475676854452,0.5445677836736044,0.7870020866394043,0.4123733341693878,0,1,0.0,-0.180225670337677
452,zoom_in,1,0,0,0,0,1,1,1,0,0,0.7665314674377441,0.6107871234416962,0.7674442330996195,0.6087053616841634,0.7778883576393127,0.5313585996627808,0,1,0.0,-0.0794285237789154
453,zoom_in,0,0,0,0,0,1,1,1,0,0,0.7789740562438965,0.4363796561956405,0.7826325297355652,0.4129788478215535,0.782876580953598,0.4195070117712021,0,1,0.0,-0.0168726444244384
454,zoom_in,1,0,0,0,0,1,1,1,0,0,0.564830094575882,0.5295952558517456,0.6042523582776388,0.2846849461396535,0.5967537760734558,0.2653899192810058,0,1,0.0,-0.2642053365707397
455,zoom_in,1,0,0,0,0,1,1,1,0,0,0.552730917930603,0.5452570915222168,0.6035798192024231,0.2971628606319427,0.602458119392395,0.2570127546787262,0,1,0.0,-0.2882443368434906
456,zoom_in,1,0,0,0,0,1,1,1,0,0,0.5492718815803528,0.5387765467166901,0.579768160978953,0.4127705295880635,0.597672313451767,0.275791585445404,0,1,0.0,-0.262984961271286
457,zoom_in,1,0,0,0,0,1,1,1,0,0,0.549281120300293,0.5384201407432556,0.5724287430445353,0.4159645438194275,0.5890696346759796,0.263200432062149,0,1,0.0,-0.2752197086811065
458,zoom_in,0,0,0,0,0,1,1,1,0,0,0.5900942385196686,0.4362734109163284,0.5774081548055013,0.4570848743120829,0.5911234021186829,0.3119800686836242,0,1,0.0,-0.1242933422327041
459,zoom_in,0,0,0,0,0,1,1,1,0,0,0.5813319087028503,0.5614004135131836,0.5809109608332316,0.4326020181179046,0.5877303183078766,0.3219438791275024,0,1,0.0,-0.2394565343856811
460,zoom_in,0,1,0,0,0,1,1,1,0,0,0.5768636763095856,0.5657341778278351,0.5874881545702616,0.4401433269182841,0.595162570476532,0.30711729824543,0,1,0.0,-0.2586168795824051
461,zoom_in,1,0,0,0,0,1,1,1,0,0,0.579222172498703,0.564514696598053,0.5829935868581136,0.4471019407113393,0.5894688367843628,0.322479784488678,0,1,0.0,-0.242034912109375
462,zoom_in,0,0,0,0,0,1,1,1,0,0,0.576833575963974,0.5596634745597839,0.5849883953730265,0.458813339471817,0.5852684080600739,0.3322333991527557,0,1,0.0,-0.2274300754070282
463,zoom_in,1,0,0,0,0,1,1,1,0,0,0.5429752469062805,0.560267835855484,0.5394742488861084,0.5111792087554932,0.5397180914878845,0.4553966224193573,0,1,0.0,-0.1048712134361267
464,zoom_in,0,0,0,0,0,1,1,1,0,0,0.5276441872119904,0.6224351227283478,0.5350113113721212,0.5478734374046326,0.5416711568832397,0.4734424948692322,0,1,0.0,-0.1489926278591156
465,zoom_in,1,0,0,0,0,1,1,1,0,0,0.5231977701187134,0.619352400302887,0.5311099092165629,0.5679405132929484,0.5351257920265198,0.4657659530639648,0,1,0.0,-0.1535864472389221
466,zoom_in,0,0,0,0,0,1,1,1,1,1,0.5212971270084381,0.6224846243858337,0.5272852778434753,0.548097550868988,0.5356822311878204,0.4747572243213653,0,1,0.0,-0.1477274000644683
467,zoom_in,0,0,0,0,0,1,1,1,1,0,0.527716189622879,0.6288644969463348,0.5289976994196574,0.4677297274271647,0.5278395116329193,0.4748042523860931,0,1,0.0,-0.1540602445602417
468,zoom_in,1,1,0,0,0,1,1,1,0,0,0.2995880544185638,0.5510347783565521,0.2840280532836914,0.5875380039215088,0.3102942258119583,0.4286943674087524,0,1,0.0,-0.1223404109477996
469,zoom_in,1,1,0,0,0,1,1,1,1,0,0.2766907215118408,0.6216815114021301,0.2844071586926778,0.5868372718493143,0.2992149442434311,0.4547001868486404,0,1,0.0,-0.1669813245534896
470,zoom_in,1,1,0,0,0,1,1,1,1,0,0.2661583423614502,0.6224479377269745,0.2930384476979573,0.5344821810722351,0.3032161295413971,0.4257830083370209,0,1,0.0,-0.1966649293899536
471,zoom_in,1,0,0,0,0,1,1,1,1,1,0.2648787200450897,0.6084949970245361,0.282931238412857,0.5233957171440125,0.2903466522693634,0.4436029493808746,0,1,0.0,-0.1648920476436615
472,zoom_in,1,1,0,0,0,1,1,1,0,0,0.2612438201904297,0.6026561260223389,0.2714553475379944,0.5365830461184183,0.2844597846269607,0.4458973705768585,0,1,0.0,-0.1567587554454803
473,zoom_in,0,0,0,0,0,1,1,1,0,0,0.858658641576767,0.4976480156183243,0.8520658214886984,0.5563297271728516,0.8558099567890167,0.3921442627906799,0,1,0.0,-0.1055037528276443
474,zoom_in,0,0,0,0,0,1,1,1,0,0,0.8518118560314178,0.5761810839176178,0.8561616142590841,0.4907286167144775,0.8500509262084961,0.376966267824173,0,1,0.0,-0.1992148160934448
475,zoom_in,0,0,0,0,0,1,1,1,1,0,0.85505810379982,0.5725428760051727,0.8617010712623596,0.4507120052973429,0.8581011891365051,0.3915446251630783,0,1,0.0,-0.1809982508420944
476,zoom_in,0,0,0,0,0,1,1,1,0,0,0.8467583954334259,0.571591854095459,0.8551660180091858,0.5058131416638693,0.8544737696647644,0.3809766918420791,0,1,0.0,-0.1906151622533798
477,zoom_in,1,0,0,0,0,1,1,1,1,1,0.8605524599552155,0.5790691375732422,0.8633196552594503,0.5115843415260315,0.8661215007305145,0.3874985575675964,0,1,0.0,-0.1915705800056457
478,zoom_in,0,0,0,0,0,1,1,1,0,0,0.6098461747169495,0.5612559914588928,0.6245531439781189,0.4456322093804677,0.6301719844341278,0.3425308912992477,0,1,0.0,-0.218725100159645
479,zoom_in,0,0,0,0,0,1,1,1,0,0,0.6060401499271393,0.5651361048221588,0.6151262521743774,0.4396895666917165,0.6244735419750214,0.3306527882814407,0,1,0.0,-0.234483316540718
480,zoom_in,0,0,0,0,0,1,1,1,0,0,0.6105968952178955,0.5266917049884796,0.6365222334861755,0.4336884319782257,0.6448723673820496,0.3095923811197281,0,1,0.0,-0.2170993238687515
481,zoom_in,0,0,0,0,0,1,1,1,0,0,0.6054337024688721,0.5344361960887909,0.613784114519755,0.4427370727062225,0.6166407763957977,0.3108121156692505,0,1,0.0,-0.2236240804195404
482,zoom_in,1,0,0,0,0,1,1,1,0,0,0.6084878146648407,0.5602899789810181,0.6261948545773824,0.4572296837965647,0.63494011759758,0.3382697701454162,0,1,0.0,-0.2220202088356018
483,rotate_right,1,0,0,0,0,1,1,0,0,0,0.5356749594211578,0.4043226987123489,0.6764479080835978,0.3888720571994781,0.734929233789444,0.3994237780570984,1,0,0.1992542743682861,0.0
484,rotate_right,1,0,0,0,0,1,1,0,0,0,0.5476982295513153,0.4221763163805008,0.6510043740272522,0.4049471318721771,0.7264703214168549,0.4100838899612427,1,0,0.1787720918655395,0.0
485,rotate_right,0,0,0,0,0,1,1,0,0,0,0.5639297962188721,0.4197771251201629,0.6694032748540243,0.4135862092177073,0.7324447333812714,0.413774773478508,1,0,0.1685149371623993,0.0
486,rotate_right,0,0,0,0,0,1,1,0,0,0,0.5637224316596985,0.4194661527872085,0.6696928342183431,0.4112208088239034,0.7411944568157196,0.4136265963315964,1,0,0.1774720251560211,0.0
487,rotate_right,1,0,0,0,0,1,1,0,0,0,0.5510638654232025,0.4165984392166137,0.6755955616633097,0.4107469320297241,0.7412467002868652,0.4108166098594665,1,0,0.1901828348636627,0.0
488,rotate_right,1,0,0,0,0,1,1,0,0,0,0.5461057424545288,0.568075567483902,0.614334503809611,0.5557180444399515,0.650032252073288,0.5595903396606445,1,0,0.1039265096187591,0.0
489,rotate_right,0,0,0,0,0,1,1,0,0,0,0.553600013256073,0.5655348002910614,0.5962918202082316,0.5610006848971049,0.6547572612762451,0.5619390606880188,1,0,0.1011572480201721,0.0
490,rotate_right,0,0,0,0,0,1,1,0,0,0,0.5564778447151184,0.557150274515152,0.624559740225474,0.5544772744178772,0.6620636880397797,0.5560134649276733,1,0,0.1055858433246612,0.0
491,rotate_right,1,0,0,0,0,1,1,0,0,0,0.5493589341640472,0.5612704753875732,0.6186980207761129,0.5645440022150675,0.6500293612480164,0.5602887272834778,1,0,0.1006704270839691,0.0
492,rotate_right,1,0,0,0,0,1,1,0,0,0,0.5562206208705902,0.5514360070228577,0.6261041959126791,0.5559846758842468,0.6639702320098877,0.5599789321422577,1,0,0.1077496111392974,0.0
493,rotate_right,1,0,0,0,0,1,1,0,0,0,0.2739670723676681,0.520776629447937,0.350020279486974,0.5097501675287882,0.4066044986248016,0.513288676738739,1,0,0.1326374262571334,0.0
494,rotate_right,1,0,0,0,0,1,1,0,0,0,0.280227467417717,0.5139406025409698,0.3619209428628285,0.5074123740196228,0.3958560675382614,0.514615535736084,1,0,0.1156286001205444,0.0
495,rotate_right,1,0,0,0,0,1,1,0,0,0,0.2813177555799484,0.5101475715637207,0.3492601811885834,0.5062179366747538,0.4058278948068619,0.51517254114151,1,0,0.1245101392269134,0.0
496,rotate_right,0,0,0,0,0,1,1,0,0,0,0.2652072310447693,0.517407238483429,0.3388307193915049,0.5152265230814616,0.3835145086050033,0.5167354047298431,1,0,0.118307277560234,0.0
497,rotate_right,0,0,0,0,0,1,1,0,0,0,0.2617040425539017,0.5136291682720184,0.3441346685091654,0.5137026508649191,0.3803262710571289,0.5188187658786774,1,0,0.1186222285032272,0.0
498,rotate_right,1,0,0,0,0,1,1,0,0,0,0.7991749346256256,0.5096826553344727,0.861055870850881,0.5103002786636353,0.8966317176818848,0.5184929072856903,1,0,0.0974567830562591,0.0
499,rotate_right,1,0,0,0,0,1,1,0,0,0,0.7934316098690033,0.522351086139679,0.8474732438723246,0.5217783649762472,0.8857968747615814,0.5266272127628326,1,0,0.0923652648925781,0.0
500,rotate_right,1,0,0,0,0,1,1,0,0,0,0.7967869639396667,0.526673823595047,0.8540924390157064,0.5241644978523254,0.8823632299900055,0.5262775719165802,1,0,0.0855762660503387,0.0
501,rotate_right,1,0,0,0,0,1,1,0,0,0,0.8031026422977448,0.5360074043273926,0.8426571488380432,0.537865161895752,0.885064572095871,0.5418891608715057,1,0,0.0819619297981262,0.0
502,rotate_right,0,0,0,0,0,1,1,0,0,0,0.7983908653259277,0.5395783185958862,0.855146070321401,0.5350475708643595,0.8846849203109741,0.5338432490825653,1,0,0.0862940549850463,0.0
