instance_id,pose_label,left_finger_state_0,left_finger_state_1,left_finger_state_2,left_finger_state_3,left_finger_state_4,right_finger_state_0,right_finger_state_1,right_finger_state_2,right_finger_state_3,right_finger_state_4,motion_x_start,motion_y_start,motion_x_mid,motion_y_mid,motion_x_end,motion_y_end,main_axis_x,main_axis_y,delta_x,delta_y
2170,rotate_up,0,0,0,0,0,1,1,0,0,0,0.8875928223133087,0.539344310760498,0.885376771291097,0.4023662010828654,0.8835721611976624,0.5104368925094604,0,1,0.0,-0.0289074182510375
2171,rotate_up,0,0,0,0,0,1,1,0,0,0,0.3363829106092453,0.5316419899463654,0.2914594411849975,0.5466986497243246,0.2969289124011993,0.419718399643898,0,1,0.0,-0.1119235903024673
2172,rotate_up,0,0,0,0,0,1,1,0,0,0,0.2911080867052078,0.5522876679897308,0.3008234004179637,0.4642310937245686,0.2045065239071846,0.4664711207151413,1,0,-0.0866015627980232,0.0
2173,rotate_up,0,0,0,0,0,1,1,0,0,0,0.2953344881534576,0.5514194667339325,0.3039291799068451,0.4302455087502797,0.2995520234107971,0.4050967395305633,0,1,0.0,-0.1463227272033691
2174,rotate_up,0,0,0,0,0,1,1,0,0,0,0.2957948893308639,0.5579214096069336,0.3011331458886464,0.445272038380305,0.3020487278699875,0.4153230339288711,0,1,0.0,-0.1425983756780624
2175,rotate_up,0,0,0,0,0,1,1,0,0,0,0.29930379986763,0.5661538243293762,0.3070491154988606,0.4202529589335124,0.3056317567825317,0.4205367267131805,0,1,0.0,-0.1456170976161956
2176,rotate_up,0,1,0,0,0,1,1,0,0,0,0.5565811991691589,0.5853038430213928,0.6201512614885966,0.5834025740623474,0.6701950132846832,0.5965413153171539,1,0,0.1136138141155242,0.0
2177,rotate_up,0,0,0,0,0,1,1,0,0,0,0.655797004699707,0.4936256557703018,0.656495213508606,0.4211678802967071,0.665086567401886,0.304726168513298,0,1,0.0,-0.1888994872570037
2178,rotate_up,0,0,0,0,0,1,1,0,0,0,0.6442327201366425,0.5303429067134857,0.6675491531689962,0.3386160333951314,0.6685784161090851,0.308195099234581,0,1,0.0,-0.2221478074789047
2179,rotate_up,0,0,0,0,0,1,1,0,0,0,0.6497016549110413,0.530391663312912,0.6664215524991354,0.3432446718215942,0.665166586637497,0.2891340106725693,0,1,0.0,-0.2412576526403427
2180,rotate_up,0,0,0,0,0,1,1,0,0,0,0.6554126143455505,0.5284668207168579,0.6670741637547811,0.4467368423938751,0.6675840616226196,0.2801014631986618,0,1,0.0,-0.2483653575181961
2181,rotate_up,0,0,0,0,0,1,1,0,0,0,0.5907130837440491,0.4296667426824569,0.590250035127004,0.3825778067111969,0.5977022051811218,0.2374816834926605,0,1,0.0,-0.1921850591897964
2182,rotate_up,0,0,0,0,0,1,1,0,0,0,0.5811141431331635,0.4559023827314377,0.5939427614212036,0.3272084891796112,0.5966194868087769,0.218430645763874,0,1,0.0,-0.2374717369675636
2183,rotate_up,0,0,0,0,0,1,1,0,0,0,0.561953604221344,0.4785012602806091,0.5735821723937988,0.4123944044113159,0.5886157155036926,0.2305613309144973,0,1,0.0,-0.2479399293661117
2184,rotate_up,0,0,0,0,0,1,1,0,0,0,0.569200724363327,0.4692565500736236,0.5898810227711996,0.3117742041746775,0.5948460698127747,0.2179505750536918,0,1,0.0,-0.2513059750199318
2185,rotate_up,0,0,0,0,0,1,1,0,0,0,0.5667053163051605,0.4780725389719009,0.5971499085426331,0.3005485783020655,0.606921523809433,0.2119100540876388,0,1,0.0,-0.2661624848842621
2186,rotate_up,0,0,0,0,0,1,1,0,0,0,0.2588223367929458,0.4952531009912491,0.2661973834037781,0.4387600123882293,0.2727186679840088,0.331372782588005,0,1,0.0,-0.163880318403244
2187,rotate_up,0,0,0,0,0,1,1,0,0,0,0.2631205022335052,0.5075234174728394,0.2654219071070353,0.4043324987093608,0.2638043910264969,0.3116477280855179,0,1,0.0,-0.1958756893873214
2188,rotate_up,0,0,0,0,0,1,1,0,0,0,0.27147376537323,0.4999286979436874,0.2727661430835724,0.426622599363327,0.2788002043962478,0.3131895214319229,0,1,0.0,-0.1867391765117645
2189,rotate_up,0,0,0,0,0,1,1,0,0,0,0.2713107466697693,0.5007507801055908,0.2826377550760905,0.4158571859200795,0.2898970395326614,0.2942946702241897,0,1,0.0,-0.206456109881401
2190,rotate_up,0,0,0,0,0,1,1,0,0,0,0.2707364708185196,0.5107371211051941,0.2803208132584889,0.4226039250691731,0.2840504795312881,0.3066274970769882,0,1,0.0,-0.2041096240282058
2191,rotate_up,0,0,0,0,0,1,1,0,0,0,0.8367359638214111,0.5235224664211273,0.8448876539866129,0.4863724609216054,0.8666922748088837,0.346440926194191,0,1,0.0,-0.1770815402269363
2192,rotate_up,1,0,0,0,0,1,1,0,0,0,0.8332214951515198,0.5170519053936005,0.8351001540819804,0.5117686986923218,0.8657006025314331,0.3469171375036239,0,1,0.0,-0.1701347678899765
2193,rotate_up,0,0,0,0,0,1,1,0,0,0,0.8268335461616516,0.5166174471378326,0.855446974436442,0.4216072261333465,0.8688452541828156,0.3390762358903885,0,1,0.0,-0.1775412112474441
2194,rotate_up,1,0,0,0,0,1,1,0,0,0,0.8300449252128601,0.5278566777706146,0.8455429474512736,0.4886418183644612,0.8651821613311768,0.3260408043861389,0,1,0.0,-0.2018158733844757
2195,rotate_up,0,0,0,0,0,1,1,0,0,0,0.8299449384212494,0.5087167918682098,0.8676127990086874,0.3546442091464996,0.8669413328170776,0.3242488950490951,0,1,0.0,-0.1844678968191146
2196,rotate_up,0,0,0,0,0,1,1,0,0,0,0.5601298809051514,0.5338892936706543,0.5696396629015604,0.5005083878835043,0.5870557725429535,0.4014101177453995,0,1,0.0,-0.1324791759252548
2197,rotate_up,0,0,0,0,0,1,1,0,0,0,0.5586196482181549,0.5512845516204834,0.5657874544461569,0.5113693277041117,0.5717085301876068,0.4171687662601471,0,1,0.0,-0.1341157853603363
2198,rotate_up,0,0,0,0,0,1,1,0,0,0,0.5576279163360596,0.545058012008667,0.5797829429308573,0.4588071505228678,0.5863916873931885,0.4107565432786941,0,1,0.0,-0.1343014687299728
2199,rotate_up,0,0,0,0,0,1,1,0,0,0,0.5547675490379333,0.5468563735485077,0.5559085408846537,0.5372270147005717,0.5782549679279327,0.404165506362915,0,1,0.0,-0.1426908671855926
2200,rotate_up,0,0,0,0,0,1,1,0,0,0,0.5502843260765076,0.5414237678050995,0.5626844167709351,0.4845853249231974,0.5792839229106903,0.3922579288482666,0,1,0.0,-0.1491658389568328
2201,rotate_up,0,0,0,0,0,1,1,0,0,0,0.6311708986759186,0.4257246404886246,0.6327917575836182,0.4083236455917358,0.6639572083950043,0.2035686820745468,0,1,0.0,-0.2221559584140777
2202,rotate_up,0,0,0,0,0,1,1,0,0,0,0.6220941543579102,0.4229869246482849,0.639795204003652,0.3611232539017995,0.6661607623100281,0.2080964297056198,0,1,0.0,-0.2148904949426651
2203,rotate_up,0,0,0,0,0,1,1,0,0,0,0.6190586090087891,0.460620567202568,0.6212218006451925,0.4402582248051961,0.6610262393951416,0.2477626204490661,0,1,0.0,-0.2128579467535019
2204,rotate_up,0,0,0,0,0,1,1,0,0,0,0.6148622632026672,0.4685941934585571,0.6186054944992065,0.4443586270014445,0.6584853231906891,0.2470616102218628,0,1,0.0,-0.2215325832366943
2205,rotate_up,0,0,0,0,0,1,1,0,0,0,0.6117729842662811,0.4679641127586365,0.6258347034454346,0.4168197909990946,0.661489874124527,0.245568998157978,0,1,0.0,-0.2223951146006584
2206,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6084321141242981,0.2509758248925209,0.6090571085611979,0.1995043456554412,0.6057665348052979,0.3660522401332855,0,1,0.0,0.1150764152407646
2207,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6103665232658386,0.1906479001045227,0.6120392680168152,0.2950825691223144,0.6123989522457123,0.3733266443014145,0,1,0.0,0.1826787441968917
2208,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6034922301769257,0.1887019798159599,0.5960048039754232,0.2983659207820892,0.5964266061782837,0.3878106623888016,0,1,0.0,0.1991086825728416
2209,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6040411293506622,0.185571864247322,0.6073058247566223,0.304850439230601,0.605876624584198,0.4031839966773987,0,1,0.0,0.2176121324300766
2210,rotate_down,0,0,0,0,0,1,1,0,0,0,0.613906055688858,0.1940559521317482,0.6067459583282471,0.3009634812672933,0.597672164440155,0.4252060502767563,0,1,0.0,0.2311500981450081
2211,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6149486601352692,0.1946345865726471,0.6118258237838745,0.3280487358570099,0.6049253046512604,0.4359843283891678,0,1,0.0,0.2413497418165207
2212,rotate_down,0,0,0,0,0,1,1,0,0,0,0.5608633458614349,0.4580680131912231,0.5609054565429688,0.379798819621404,0.5606102347373962,0.4790203720331192,0,1,0.0,0.020952358841896
2213,rotate_down,0,0,0,0,0,1,1,0,0,0,0.5627325475215912,0.3561782836914062,0.5642129977544149,0.418785015741984,0.5629427433013916,0.4905486553907394,0,1,0.0,0.1343703716993332
2214,rotate_down,0,0,0,0,0,1,1,0,0,0,0.5584552884101868,0.3786327540874481,0.5564560492833456,0.4479459325472514,0.5604724586009979,0.4920747280120849,0,1,0.0,0.1134419739246368
2215,rotate_down,0,0,0,0,0,1,1,0,0,0,0.5578240752220154,0.3678119927644729,0.5556249618530273,0.4577596187591553,0.5586935877799988,0.4996989816427231,0,1,0.0,0.1318869888782501
2216,rotate_down,0,0,0,0,0,1,1,0,0,0,0.5614622235298157,0.353360503911972,0.5582003990809122,0.457755039135615,0.5601028501987457,0.4968911111354828,0,1,0.0,0.1435306072235107
2217,rotate_down,0,0,0,0,0,1,1,0,0,0,0.3322019577026367,0.2945705950260162,0.3316865464051564,0.3745081722736358,0.3299836367368698,0.4613336771726608,0,1,0.0,0.1667630821466446
2218,rotate_down,0,0,0,0,0,1,1,0,0,0,0.3356868624687195,0.2815009653568268,0.3312697807947795,0.3903860747814178,0.3269674330949783,0.4717001318931579,0,1,0.0,0.1901991665363311
2219,rotate_down,0,0,0,0,0,1,1,0,0,0,0.3339721411466598,0.2941318452358246,0.3342538972695668,0.4097084701061249,0.3311755806207657,0.4670007228851318,0,1,0.0,0.1728688776493072
2220,rotate_down,0,0,0,0,0,1,1,0,0,0,0.3396542370319366,0.2756272256374359,0.3392300705115,0.3909970819950104,0.3307910114526748,0.465272843837738,0,1,0.0,0.1896456182003021
2221,rotate_down,0,0,0,0,0,1,1,0,0,0,0.3313553184270859,0.2952213585376739,0.3279249469439189,0.4096628129482269,0.3230447620153427,0.4612795114517212,0,1,0.0,0.1660581529140472
2222,rotate_down,0,0,0,0,0,1,1,0,0,0,0.3319172859191894,0.318271279335022,0.3222356140613556,0.4325132171312968,0.3201945424079895,0.493175208568573,0,1,0.0,0.174903929233551
2223,rotate_down,0,0,0,0,0,1,1,0,0,0,0.8418280184268951,0.257449209690094,0.8371505339940389,0.3451890250047048,0.834240585565567,0.4488622099161148,0,1,0.0,0.1914130002260208
2224,rotate_down,0,0,0,0,0,1,1,0,0,0,0.8439855575561523,0.2501700669527054,0.8417599201202393,0.3705410957336426,0.8481189608573914,0.4461804628372192,0,1,0.0,0.1960103958845138
2225,rotate_down,0,0,0,0,0,1,1,0,0,0,0.8505491018295288,0.2687009274959564,0.850805918375651,0.348959356546402,0.8436979353427887,0.4556431174278259,0,1,0.0,0.1869421899318695
2226,rotate_down,0,0,0,0,0,1,1,0,0,0,0.8521064519882202,0.2576215714216232,0.8522644837697347,0.3460309406121571,0.8560423254966736,0.4369729459285736,0,1,0.0,0.1793513745069503
2227,rotate_down,0,0,0,0,0,1,1,0,0,0,0.8564774394035339,0.2473214343190193,0.8482633630434672,0.3573095301787058,0.8480813801288605,0.4478863775730133,0,1,0.0,0.200564943253994
2228,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6234710514545441,0.1637496575713157,0.6202919483184814,0.2605093568563461,0.6129536032676697,0.4108359068632126,0,1,0.0,0.2470862492918968
2229,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6185843050479889,0.2180549800395965,0.6065537730852762,0.4391864438851674,0.6127955913543701,0.4763110876083374,0,1,0.0,0.2582561075687408
2230,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6294355690479279,0.2191234901547432,0.6244662801424662,0.3012835780779521,0.6184290647506714,0.4670812636613846,0,1,0.0,0.2479577735066414
2231,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6301306188106537,0.2373002246022224,0.6210408806800842,0.3542326589425404,0.6087721884250641,0.4576577097177505,0,1,0.0,0.2203574851155281
2232,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6198578476905823,0.2495863288640976,0.6185064315795898,0.3765119115511576,0.6153886020183563,0.4438624382019043,0,1,0.0,0.1942761093378067
2233,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6155547201633453,0.2406497001647949,0.614441990852356,0.3550330301125844,0.6055500507354736,0.4435577243566513,0,1,0.0,0.2029080241918563
2234,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6636773943901062,0.1281764507293701,0.6486383279164633,0.2250406593084335,0.6320245265960693,0.3782064765691757,0,1,0.0,0.2500300258398056
2235,rotate_down,1,0,0,0,0,1,1,0,0,0,0.6404925584793091,0.1423105150461197,0.6306118369102478,0.3723381062348683,0.625862717628479,0.3900880366563797,0,1,0.0,0.24777752161026
2236,rotate_down,1,0,0,0,0,1,1,0,0,0,0.6255705058574677,0.1096732541918754,0.627133826414744,0.1802215625842412,0.6114264130592346,0.3653712719678879,0,1,0.0,0.2556980177760124
2237,rotate_down,1,0,0,0,0,1,1,0,0,0,0.6144165992736816,0.133007638156414,0.6120216846466064,0.2153406143188476,0.5989328622817993,0.3828832656145096,0,1,0.0,0.2498756274580955
2238,rotate_down,1,1,0,0,0,1,1,0,0,0,0.6229994297027588,0.1174542158842086,0.6227254867553711,0.2470310429732004,0.6137090623378754,0.3815784454345703,0,1,0.0,0.2641242295503616
2239,rotate_down,1,0,0,0,0,1,1,0,0,0,0.5375475585460663,0.3645172119140625,0.5313303073247274,0.4302348097165425,0.5261025428771973,0.5015712678432465,0,1,0.0,0.1370540559291839
2240,rotate_down,1,0,0,0,0,1,1,0,0,0,0.5362246632575989,0.3592883497476578,0.5400363802909851,0.4270326693852742,0.5321337282657623,0.5046018660068512,0,1,0.0,0.1453135162591934
2241,rotate_down,1,0,0,0,0,1,1,0,0,0,0.5383461117744446,0.3654360622167587,0.5346579551696777,0.4230540196100871,0.5309264361858368,0.495492160320282,0,1,0.0,0.1300560981035232
2242,rotate_down,0,0,0,0,0,1,1,0,0,0,0.5368604362010956,0.3714310228824615,0.5368745923042297,0.4120031595230102,0.5259275436401367,0.4991586357355118,0,1,0.0,0.1277276128530502
2243,rotate_down,1,0,0,0,0,1,1,0,0,0,0.5356583893299103,0.3495524823665619,0.5331686933835348,0.4190540810426076,0.5347133874893188,0.4802954494953155,0,1,0.0,0.1307429671287536
2244,rotate_down,1,0,0,0,0,1,1,0,0,0,0.326360672712326,0.261235773563385,0.3303789099057515,0.3116804659366607,0.3153598308563232,0.4573671966791153,0,1,0.0,0.1961314231157302
2245,rotate_down,1,0,0,0,0,1,1,0,0,0,0.3199926018714905,0.2683863490819931,0.318328320980072,0.3110704223314921,0.3093513697385788,0.4554436653852463,0,1,0.0,0.1870573163032531
2246,rotate_down,1,0,0,0,0,1,1,0,0,0,0.3080992400646209,0.264629602432251,0.3096606334050496,0.3023820022741953,0.298516646027565,0.4667048901319504,0,1,0.0,0.2020752876996994
2247,rotate_down,1,1,0,0,0,1,1,0,0,0,0.3147455304861069,0.2760321199893951,0.3096884489059448,0.3743233382701874,0.3062075823545456,0.4569128006696701,0,1,0.0,0.1808806806802749
2248,rotate_down,1,0,0,0,0,1,1,0,0,0,0.3174399435520172,0.2628569453954696,0.3105069597562154,0.3553681969642639,0.3082449436187744,0.46741384267807,0,1,0.0,0.2045568972826004
2249,rotate_down,1,0,0,0,0,1,1,0,0,0,0.8317239284515381,0.2446579560637474,0.8383402228355408,0.3146135707696278,0.8364256918430328,0.4449329376220703,0,1,0.0,0.2002749815583229
